gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1043994236	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-a2256	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque Roulin, 1829	Roulin, 1829	CO			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e									1842-01-01T00:00:00			1842	2440899	2440899	PRESERVED_SPECIMEN	MNHN	ZM	AC-A2256				CC_BY_4_0		Goudot, Justin Marie|Goudot, Justin Marie			2020-10-13T14:57:45.264Z		CONTINENT_INVALID
1043992015	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1969-217	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque Roulin, 1829	Roulin, 1829				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													2440899	2440899	PRESERVED_SPECIMEN	MNHN	ZM	AC-1969-217				CC_BY_4_0					2020-10-13T14:57:45.434Z		
1043987399	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1872-35	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque Roulin, 1829	Roulin, 1829	GB	Londres		PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													2440899	2440899	PRESERVED_SPECIMEN	MNHN	ZM	AC-1872-35				CC_BY_4_0		Gerrard, Edward|Gerrard, Edward			2020-10-13T14:57:45.393Z		
1039524035	854f602e-f762-11e1-a439-00145eb45e9a	urn:uuid:934abb94-2857-4222-b5b7-94783e6cbccc	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO			PRESENT	1	2e167bb0-4441-11db-9ba2-b8a03c50a862													2440899	2440899	PRESERVED_SPECIMEN	YPM	VZ	YPM MAM 006703				CC0_1_0	Yale Peabody Museum of Natural History	Smithsonian Institution, Washington			2020-10-26T20:51:50.324Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
865748799	5a659248-1f70-11e3-b2c5-00145eb45e9a		Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque (Roulin, 1829)		EC	Cordillera de los Llanganates/Provincia del Tungurahua		PRESENT		23539a57-1347-4dd3-af2a-cf9478563baa	-1.21694	-78.25005							1968-08-05T00:00:00	5	8	1968	2440899	2440899	PRESERVED_SPECIMEN	MHNG	Mammals housed at MHNG, Geneva	MHNG-MAM-1144.023				CC_BY_NC_4_0		P. Schauenberg			2020-10-30T17:32:39.649Z		GEODETIC_DATUM_ASSUMED_WGS84
865748782	5a659248-1f70-11e3-b2c5-00145eb45e9a		Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque (Roulin, 1829)		CO	Valle de los Papas/Departamento del Cauca		PRESENT		23539a57-1347-4dd3-af2a-cf9478563baa	1.87936	-76.69865							1968-05-15T00:00:00	15	5	1968	2440899	2440899	PRESERVED_SPECIMEN	MHNG	Mammals housed at MHNG, Geneva	MHNG-MAM-1175.007				CC_BY_NC_4_0		K. von Sneidern			2020-10-30T17:32:39.214Z		GEODETIC_DATUM_ASSUMED_WGS84
865748777	5a659248-1f70-11e3-b2c5-00145eb45e9a		Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque (Roulin, 1829)		CO	Valle de los Papas/Departamento del Cauca		PRESENT		23539a57-1347-4dd3-af2a-cf9478563baa	1.87936	-76.69865							1969-03-15T00:00:00	15	3	1969	2440899	2440899	PRESERVED_SPECIMEN	MHNG	Mammals housed at MHNG, Geneva	MHNG-MAM-1175.006				CC_BY_NC_4_0		K. von Sneidern			2020-10-30T17:32:39.214Z		GEODETIC_DATUM_ASSUMED_WGS84
859545482	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-70521	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		EC	Papallacta	Napo	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1925-04-10T00:00:00	10	4	1925	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-70521				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:21.182Z		
859543451	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-98688	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Pisqui River, west tributary of Ucayali River	Ucayali	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-98688	M13			CC0_1_0				NATIVE	2020-10-07T13:36:21.313Z		
859534904	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-149331	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Paletara	Cauca	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					3200.0	0.0			1950-01-01T00:00:00	1	1	1950	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-149331	VD 54 C			CC0_1_0		G. Valencia		NATIVE	2020-10-07T13:36:21.277Z		
859534796	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-149332	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Paletara	Cauca	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					3200.0	0.0			1950-01-01T00:00:00	1	1	1950	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-149332	VD 55 C			CC0_1_0		J. Wallis		NATIVE	2020-10-07T13:36:21.302Z		
859531381	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-182073	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		EC		Pichincha	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1959-05-20T00:00:00	20	5	1959	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-182073				CC0_1_0				NATIVE	2020-10-07T13:36:19.515Z		
859521976	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-169931	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque					PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-169931				CC0_1_0				NATIVE	2020-10-07T13:36:19.594Z		
859504921	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-149424	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque					PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1952-12-09T00:00:00	9	12	1952	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-149424				CC0_1_0		N.Y.Z.S.		NATIVE	2020-10-07T13:36:20.968Z		
859429679	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-149370	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		EC			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-149370				CC0_1_0		I. White		NATIVE	2020-10-07T13:36:19.177Z		
859404133	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-98686	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-98686	M10			CC0_1_0				NATIVE	2020-10-07T13:36:18.868Z		
859403960	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-98685	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-98685	2			CC0_1_0				NATIVE	2020-10-07T13:36:20.664Z		
859403951	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-98687	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE			PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-98687	M11			CC0_1_0				NATIVE	2020-10-07T13:36:18.544Z		
859342428	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-98689	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Pisqui River, west tributary of Ucayali River	Ucayali	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-98689	M66A			CC0_1_0				NATIVE	2020-10-07T13:36:20.284Z		
859342341	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-149333	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Tijeras	Huila	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1949-01-01T00:00:00	1	1	1949	2440899	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-149333	VD 56 C			CC0_1_0		J. Hernandez		NATIVE	2020-10-07T13:36:20.194Z		
859341541	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-235208	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Samiria River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1912-01-01T00:00:00	1	1	1912	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-235208	496			CC0_1_0		H. Bluntschli		NATIVE	2020-10-07T13:36:17.967Z		
859277827	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-69395	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticuss		EC	Sumaco	Napo	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1925-01-18T00:00:00	18	1	1925	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-69395				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:13.203Z		TAXON_MATCH_FUZZY
859276092	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76572	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus					PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-01-31T00:00:00	31	1	1928	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76572				CC0_1_0				NATIVE	2020-10-07T13:36:13.262Z		
859276080	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-67726	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		EC	Sarayacu	Pastaza	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1924-03-20T00:00:00	20	3	1924	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-67726	3015			CC0_1_0		G. H. H. Tate		NATIVE	2020-10-07T13:36:13.182Z		
859275942	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76452	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Sarayacu, Ucayali River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1927-04-04T00:00:00	4	4	1927	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76452				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:13.183Z		
859275883	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76812	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Lagarto, upper Ucayali River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-02-16T00:00:00	16	2	1928	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76812				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:13.181Z		
859275878	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76811	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Lagarto, upper Ucayali River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-02-14T00:00:00	14	2	1928	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76811				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:16.765Z		
859275873	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76810	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Lagarto, upper Ucayali River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1928-02-13T00:00:00	13	2	1928	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76810				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:19.988Z		
859275475	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-76149	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Urubamba River mouth	Ucayali	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1927-09-09T00:00:00	9	9	1927	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-76149				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:19.951Z		
859274736	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-75328	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Sarayacu, Ucayali River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1927-01-01T00:00:00	1	1	1927	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-75328				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:13.167Z		
859273916	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-73766	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque	aenigmaticus	SUBSPECIES	Tapirus terrestris aenigmaticus Gray, 1872	Tapirus terrestris aenigmaticus		PE	Orosa, Amazon River	Loreto	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-10-13T00:00:00	13	10	1926	4267368	2440899	PRESERVED_SPECIMEN	AMNH	Mammals	M-73766				CC0_1_0		Olalla y Hijos		NATIVE	2020-10-07T13:36:20.022Z		
779867676	b7ec1bf8-819b-11e2-bad2-00145eb45e9a		Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque Roulin, 1829		DE	Tiergarten Wilhelma/Stuttgart		PRESENT		10980920-6dad-11da-ad13-b8a03c50a862									1996-09-21T17:07:00	21	9	1996	2440899	2440899	OBSERVATION	MfN	TSA	TSA:Tapirus_pinchaque_V_2010_6_1				CC_BY_4_0		Tembrock, Günter			2020-09-01T16:25:47.409Z	Sound	
730258145	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-ED55F0504A664AC6A43E32548E0941DC	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac	7.07	-75.15			1500.0	0.0							2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1808				CC0_1_0					2020-09-01T16:26:44.177Z		GEODETIC_DATUM_ASSUMED_WGS84
730257062	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-C40950F7381744909FB38FD1415B1676	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac													2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1810				CC0_1_0					2020-09-01T16:26:44.287Z		
730256192	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-A4AD1061D6A64900BC5C2FBA07E55A23	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac	6.97	-75.42			2200.0	0.0							2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1811				CC0_1_0					2020-09-01T16:26:44.065Z		GEODETIC_DATUM_ASSUMED_WGS84
730255833	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-96552E45A08A476D82FE6372699EECEC	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac													2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1812				CC0_1_0					2020-09-01T16:26:44.140Z		
730253678	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-47F10EB030EA4A65A893E15818F11E1C	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac	6.92	-75.68			1500.0	0.0							2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1809				CC0_1_0					2020-09-01T16:26:43.941Z		GEODETIC_DATUM_ASSUMED_WGS84
730252836	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-2894EF74E002421A93B906D8B4A79E32	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac													2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1813				CC0_1_0					2020-09-01T16:26:44.626Z		
730251860	371b386a-d67b-4646-897e-a27cc1101067	Corantioquia-4755-06F86C107232413E9AE165C9EC365C50	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque  (Roulin, 1829)	Roulin, 1829	CO		Antioquia	PRESENT		15b278a8-1356-4f7b-ba32-3c733c3d0aac													2440899	2440899	HUMAN_OBSERVATION	Corantioquia	Corantioquia-M	4755-1807				CC0_1_0					2020-09-01T16:26:44.343Z		
665915898	41fc5c40-5e81-496f-9733-6b5681b3b7a5	fbb5adc5-fb74-414f-a76c-40b1d96c90f8	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Valle de Las Papas	Cauca	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	1.833333	-76.583333			3000.0				1958-01-13T00:00:00	13	1	1958	2440899	2440899	PRESERVED_SPECIMEN	FMNH	Mammals	89207	KVS-23480			CC0_1_0	The Field Museum of Natural History	K. von Sneidern			2020-10-07T11:38:58.620Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665915596	41fc5c40-5e81-496f-9733-6b5681b3b7a5	8164a7da-8c64-4c99-a0a5-2b923865ec70	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Rio Majuas	Huila	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	1.947139	-76.396675							1951-10-21T00:00:00	21	10	1951	2440899	2440899	PRESERVED_SPECIMEN	FMNH	Mammals	72403	PH-5577			CC0_1_0	The Field Museum of Natural History	P. Hershkovitz			2020-10-07T11:38:59.886Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665883386	41fc5c40-5e81-496f-9733-6b5681b3b7a5	a442d50b-b69f-44fd-8f34-bfd41b56d4c6	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		EC	Cordillera de Los Llanganates, Tambo Jaramillo	Napo-Tungurahua	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-0.216667	-78.25			3414.0				1936-01-01T00:00:00			1936	2440899	2440899	PRESERVED_SPECIMEN	FMNH	Mammals	47051				CC0_1_0	The Field Museum of Natural History	E. Loch			2020-10-07T11:38:59.243Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665876999	41fc5c40-5e81-496f-9733-6b5681b3b7a5	13bad818-80ab-452a-b9f1-8f3f3f42e57b	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Valle de Las Papas	Cauca	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	1.833333	-76.583333			3000.0				1958-12-03T00:00:00	3	12	1958	2440899	2440899	PRESERVED_SPECIMEN	FMNH	Mammals	90023	KVS-25122			CC0_1_0	The Field Museum of Natural History	K. von Sneidern			2020-10-07T11:38:59.092Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665832976	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b56d0c3c-772d-49d7-b62f-41c7c2f3d2d9	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque		CO	Rio Majuas	Huila	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	1.947139	-76.396675			2700.0				1951-10-21T00:00:00	21	10	1951	2440899	2440899	PRESERVED_SPECIMEN	FMNH	Mammals	70557	PH-5576			CC0_1_0	The Field Museum of Natural History	P. Hershkovitz			2020-10-07T11:38:58.217Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
